# language: ka
# source-fingerprint: b8da12c841cc40f32c498cbf7bb47a6c16bed241b42b4a4f4a0e78d32f2eb499
064	გაფილტვრა და დალაგება: გააერთიანეთ სვეტის წესები და ტექსტური/რიცხვითი დალაგების დონეები. მხოლოდ ხედია; CSV არ იცვლება.
065	გაფილტვრა და დალაგება: გააერთიანეთ სვეტის წესები და მაქსიმუმ სამი ტექსტური/რიცხვითი დალაგების დონე. მხოლოდ ხედია.
066	გაფილტვრა და დალაგება: {0} პირობა, {1} დალაგების დონე. ხედის განულება ყველა წესს შლის.
067	გაფილტვრისა და დალაგებისთვის საჭიროა მზად, მხოლოდ წასაკითხი ცხრილი. ჯერ გამოდით რედაქტირების რეჟიმიდან.
068	დიაგნოსტიკა (0)
069	0 ცვლილება
070	პირობის დამატება
071	დალაგების დონის დამატება
072	ხედის გამოყენება
073	რეგისტრი
074	ტექსტის შედარება რეგისტრის გათვალისწინებით. მნიშვნელობებში არსებული სივრცეები სიტყვასიტყვით განიხილება.
075	შეამოწმეთ წესები: {0}
076	პირობა
077	{0} / 8 პირობა; {1} / 3 დალაგების დონე. შესატყვისი რიგების შესამოწმებლად გამოიყენეთ წინასწარი ნახვა.
078	შეიცავს
079	არ შეიცავს
080	არ უდრის
081	ცარიელი = ნულოვანი სიმბოლო. მხოლოდ ცარიელი სივრცე = სივრცეების/ტაბების/ხაზის წყვეტების არაცარიელი მიმდევრობა.\nრიცხვები იყენებს ათობით წერტილს (-12.5), დაჯგუფებისა და ექსპონენტების გარეშე; სიზუსტე ზუსტი უნდა იყოს.
082	მთავრდება
083	უდრის
084	ფილტრის მნიშვნელობა
085	ფილტრები
086	ცარიელია
087	ცარიელი არ არის
088	მხოლოდ ცარიელი სივრცე არ არის
089	მხოლოდ ცარიელი სივრცეა
090	სიტყვასიტყვითი ტექსტი, სივრცეების ჩათვლით. რიცხვითი წესებისთვის საჭიროა ზუსტი ათობითი რიცხვი წერტილით.
091	ყველა პირობის დამთხვევა
092	ნებისმიერი პირობის დამთხვევა
093	რიცხვი =
094	რიცხვი >
095	რიცხვი >=
096	რიცხვი <
097	რიცხვი <=
098	რიცხვი (ათობითი)
099	წინასწარი ნახვა: ნაჩვენებია {0:N0} / {1:N0} რიგი. CSV უცვლელია.
100	პირობის მოცილება
101	დალაგების დონის მოცილება
102	წესების განულება
103	წესები მიმდინარე ძებნასაც ითვალისწინებს. გაუქმება აქტიურ ხედს ინარჩუნებს.
104	დალაგება
105	იწყება
106	ტექსტი: რეგისტრის გაუთვალისწინებელი ორდინალური რიგი. რიცხვი: ზუსტი ათობითები; არასწორი/ცარიელი მნიშვნელობები ბოლოს.\nთანაბარი გასაღებები წყაროს რიგს ინარჩუნებს. წყაროს რიგის აღსადგენად მოაცილეთ ყველა დონე.
107	პროექცია შეზღუდულია; არნაჩვენები რიგები არ შედის. 
108	გაფილტვრა და დალაგება
109	ზედა დონეს პრიორიტეტი აქვს; მომდევნო დონეები ტოლობებს წყვეტს. მაქსიმუმ 3.
110	მნიშვნელობა (სიტყვასიტყვით, სივრცეების ჩათვლით)
111	მხოლოდ ხედი — CSV მნიშვნელობები და წყაროს რიგი უცვლელია. ნაჩვენებია {0:N0} რიგი.\n
112	„გამოყენება“ დაიბლოკა, რადგან {0}-ს მკაფიოდ მხარდაჭერილი კოდირების პროფილი არ აქვს. რედაქტორის შიგთავსი არ შეცვლილა.
113	„გამოყენება“ დაიბლოკა, რადგან {0}-ის მკაცრმა კოდირების შემოწმებამ ზუსტი ორმხრივი გარდაქმნა ვერ შეასრულა. რედაქტორის შიგთავსი არ შეცვლილა.
114	„გამოყენება“ დაიბლოკა, რადგან მომლოდინე ჩანაცვლება {0}-ში ზუსტად ვერ გამოისახება. შემცვლელი სიმბოლოები არ გამოყენებულა და რედაქტორის შიგთავსი არ შეცვლილა.
115	„გამოყენება“ {0}-ისთვის ჯერ ჩართული არ არის. რედაქტორის შიგთავსი არ შეცვლილა. ჰოსტში ჩაწერა მხოლოდ UTF-8 (65001) და Windows-1250 (1250)-ისთვისაა ჩართული, დანაკარგის გარეშე შემოწმების შემდეგ. გამოიყენეთ „ყველაფრის დაბრუნება“ ან Notepad++-ში დოკუმენტი UTF-8-ზე გადაიყვანეთ და რედაქტირების რეჟიმი თავიდან გახსენით.
116	განახლება გამორთულია, როცა რედაქტირების რეჟიმი აქტიურია. ჯერ გამოიყენეთ ან დააბრუნეთ ყველა მომლოდინე ცვლილება.
117	Scintilla-ს კოდის გვერდი {0}
118	აქტიური დოკუმენტი არის {0:N0} ბაიტი. მიმდინარე უსაფრთხო სნეპშოტის ზღვარია {1:N0} ბაიტი.
119	აქტიური Notepad++ დოკუმენტის წაკითხვა ვერ მოხერხდა. რედაქტორის შიგთავსი არ შეცვლილა.
120	„გამოყენების“ შედეგი კოდირებით დაბლოკილი მდგომარეობა არ არის.
121	ფონური ცხრილის აგება შედეგის გარეშე დასრულდა.
122	CSV ცვლილებები წარმატებით გამოყენებულ იქნა, მაგრამ წინა კურსორის მდებარეობის ან მონიშვნის აღდგენა ვერ მოხერხდა. დოკუმენტის სრული ცვლილება კვლავ შეიძლება გაუქმდეს ერთი მოქმედებით.
123	რედაქტორის მიმდინარე კოდის გვერდი
124	რედაქტორის ბუფერი ვიზუალურ ცხრილად ვერ გარდაიქმნა. მკაფიოდ აირჩიეთ გამყოფი ან დოკუმენტის გასწორების შემდეგ განაახლეთ.
125	ცხრილის აგებამ არასრული შედეგი დააბრუნა.
126	&შესახებ
127	&ძებნის გასუფთავება
128	&CSV
129	&გამყოფი
130	&რედაქტირება
131	Esc ძებნაში
132	&ცხრილში ძებნა
133	&სათაური
134	&შემდეგი შესაბამისი უჯრა
135	&წინა შესაბამისი უჯრა
136	ხედის განულება: ძებნის, სვეტის პირობებისა და ყველა დალაგების გასუფთავება.
137	&ძებნა
138	&საძიებო სვეტი
139	სივრცეების ჩვენება: პატარა შევსებული ნარინჯისფერი წერტილები. მხოლოდ ჩვენება; CSV მნიშვნელობები არ იცვლება.
140	&ცხრილის ჩვენება
141	&დალაგება მიხედვით
142	&ცხრილი
143	&ხედი
144	ფილტრის მნიშვნელობა შეიძლება შეიცავდეს მაქსიმუმ 4,096 სიმბოლოს.
145	ყველა
146	საწყისი ბაიტების მიმდევრობის ნიშანი პირველი ველიდან გამოტოვებულ იქნა.
147	ნებისმიერი
148	ბრჭყალი გამოჩნდა ველში, რომელიც ბრჭყალებით არ იყო შემოსაზღვრული.
149	ბუფერის რიგებმა უნდა შექმნას ერთი მართკუთხა უჯრათა მატრიცა.
150	დიაგნოსტიკის კოდი: {0}.
151	დალაგების თითოეულმა დონემ განსხვავებული სვეტი უნდა გამოიყენოს.
152	შეცდომა
153	მაღალი
154	ინფორმაცია
155	დაბალი
156	საშუალო
157	არცერთ მხარდაჭერილ გამყოფს არ შეუქმნია საკმარისად სანდო მრავალველიანი სტრუქტურა.
158	არცერთი
159	ერთ ვიზუალურ რიგს დასჭირდებოდა {0:N0} უჯრა, რაც მიმდინარე საერთო ზღვარს {1:N0} აჭარბებს. არცერთი სვეტი არ დამალულა.
160	ჩანაწერს აქვს {0} ველი; ნიმუშში ყველაზე ხშირი რაოდენობის მიხედვით მოსალოდნელი იყო {1}.
161	სივრცეები: {0}; საწყისი: {1}; ბოლო: {2}. სიგრძე: {3} UTF-16 ერთეული.\nნარინჯისფერი წერტილები ნამდვილ სივრცეებს აღნიშნავს. წაკითხვადობისთვის ეკრანული დაშორება იზრდება; CSV სიმბოლოები არ იცვლება. მხოლოდ სივრცეების შემცველ უჯრაში საწყისი და ბოლო რაოდენობები ერთმანეთს ემთხვევა.
162	ბუფერის უჯრათა მატრიცა უსაფრთხო ჩასმის ზღვარს აჭარბებს.
163	ბუფერი შეიცავს მხარდაუჭერელ საკონტროლო სიმბოლოს.
164	ბუფერი შეიცავს იმაზე მეტ სვეტს, ვიდრე რედაქტორს უსაფრთხოდ შეუძლია ჩასმა.
165	ბუფერი შეიცავს იმაზე მეტ რიგს, ვიდრე რედაქტორს უსაფრთხოდ შეუძლია ჩასმა.
166	ბუფერის ტექსტი უსაფრთხო 16 Mi UTF-16 სიმბოლოთა ერთეულის ზღვარს აჭარბებს.
167	ბოლო ბრჭყალებში მოქცეული ველი ტექსტის ბოლომდე არ დაიხურა.
168	ველების რაოდენობა სხვა ჩანაწერებისგან განსხვავდება.
169	მოქმედება ვერ დასრულდა. შეამოწმეთ დოკუმენტი, მონიშნული მნიშვნელობები და ზომის ლიმიტები.
170	გაანალიზებული დოკუმენტი შეიცავს {0:N0} სვეტს, რაც ვიზუალური ცხრილის მიმდინარე ზღვარს {1:N0} აჭარბებს. არცერთი სვეტი არ დამალულა.
171	შემოთავაზებულ გამყოფს დაბალი სანდოობა აქვს. შეამოწმეთ გამყოფის პარამეტრი.
172	ორ გამყოფ კანდიდატს მსგავსი ქულები აქვს. შეამოწმეთ გამყოფის პარამეტრი.
173	დამხურავი ბრჭყალის შემდეგ მოულოდნელი სიმბოლოებია.
174	უცნობი
175	გამოიყენეთ ზუსტი ათობითი რიცხვი წერტილით, მაგალითად -12.5. დაჯგუფება, ექსპონენტები და დამრგვალებული მნიშვნელობები მხარდაჭერილი არ არის.
176	გამოიყენეთ მაქსიმუმ რვა არა-null ფილტრის პირობა.
177	გამოიყენეთ მაქსიმუმ სამი არა-null დალაგების დონე.
178	ხედის წესები მიუთითებს სვეტზე, რომელიც მიმდინარე ცხრილის გარეთაა.
179	გაფრთხილება
180	სვეტის შეჯამება
181	გაფილტვრა და დალაგება
182	ვიზუალური ცხრილის გახსნა
183	ცხრილის განახლება
184	ახალი:{0}
185	ახალი:{0} *
186	მონიშვნა
187	წასაშლელად მთელი რიგების მონიშვნა
188	წყაროს ლოგიკური ჩანაწერი ან მომლოდინე სტრუქტურული რიგი
189	რიგის ინდიკატორის სვეტის იდენტიფიცირება ვერ მოხერხდა.
190	რიგი უნდა ეკუთვნოდეს DataGridView-ს.
191	ყველა სვეტი
192	{0:N0} / {1:N0} უჯრა
193	{0:N0} უჯრა
194	ძებნის გასუფთავება
195	ძებნის გასუფთავება (Esc). საძიებო სვეტისა და დალაგების შენარჩუნება.
196	ფილტრავს ნაჩვენებ რიგებს. Enter: შემდეგი შესაბამისი უჯრა. Shift+Enter: წინა. Escape: გასუფთავება.
197	შემდეგი შესაბამისი უჯრა
198	შემდეგი შესაბამისი უჯრა (F3 / Enter)
199	დამთხვევა არ არის
200	შესაბამისი რიგები არ არის.\nშეცვალეთ ძებნა ან გამოიყენეთ ხედი > გაფილტვრა და დალაგება / ხედის განულება.
201	წინა შესაბამისი უჯრა
202	წინა შესაბამისი უჯრა (Shift+F3 / Shift+Enter)
203	ძებნა ყველა მონაცემთა სვეტში ან ერთი სვეტის არჩევა.
204	საძიებო სვეტი
205	ძებნა ნაჩვენებ CSV რიგებში (Ctrl+F). მნიშვნელობები და წყაროს ტექსტი არ იცვლება.
206	ცხრილში ძებნა...
207	ცხრილში ძებნა
208	ძებნის შედეგები
209	იძებნება...
210	წყაროზე გადასვლა დაიბლოკა: სხვა Notepad++ დოკუმენტია აქტიური. დაუბრუნდით ნაჩვენებ CSV-ს ან განაახლეთ ცხრილი.
211	წყაროზე გადასვლა დაიბლოკა, რადგან შენახული ანალიზის შედეგი აღარ ემთხვევა მის უცვლელ წყაროს სნეპშოტს. ჯერ განაახლეთ ცხრილი.
212	წყაროზე გადასვლა დაიბლოკა: მკაცრად კოდირებული სიგრძე არ ემთხვევა Scintilla-ს მიერ ნაჩვენებ დოკუმენტის სიგრძეს.
213	წყაროზე გადასვლა დაიბლოკა: აქტიური რედაქტორის შიგთავსი ცხრილის ჩვენების შემდეგ შეიცვალა. ჯერ განაახლეთ ცხრილი.
214	წყაროზე გადასვლა დაიბლოკა: მიმდინარე Scintilla კოდის გვერდს მკაფიო ბაიტური პოზიციის პროფილი არ აქვს.
215	წყაროზე გადასვლა დაიბლოკა: რედაქტორის კოდის გვერდი ცხრილის ჩვენების შემდეგ შეიცვალა. ჯერ განაახლეთ ცხრილი.
216	წყაროზე გადასვლა დაიბლოკა: მონიშნულ პროექციულ უჯრას ნედლი წყაროს ველი არ აქვს.
217	წყაროზე გადასვლა დაიბლოკა: წყაროს სიმბოლოთა დიაპაზონი Scintilla-ს ბაიტებზე დანაკარგის გარეშე ვერ აისახა.
218	წყაროზე გადასვლა დაიბლოკა: წყაროს ლოგიკური ჩანაწერი შენახულ ანალიზის შედეგში მიუწვდომელია.
219	წყაროზე გადასვლა ვერ მოხერხდა: აქტიური Notepad++ ბუფერის წაკითხვა ვერ მოხერხდა. დოკუმენტის შიგთავსი არ შეცვლილა.
220	წყაროზე გადასვლა ვერ მოხერხდა Scintilla-ს მონიშვნის გადაადგილებისას. დოკუმენტის შიგთავსი არ შეცვლილა.
221	წყაროზე გადასვლა მიუწვდომელია, სანამ მიმდინარე ვიზუალურ ცხრილს სრული წყაროს ბაზა არ ექნება. ჯერ განაახლეთ ცხრილი.
222	წყაროზე გადასვლას სჭირდება მიმდინარე CSV რიგი ან უჯრა.
223	წყაროზე გადასვლა არ დასრულდა. დოკუმენტის შიგთავსი არ შეცვლილა.
224	Notepad++-ში მონიშნულია წყაროს ჩანაწერი {0}, სვეტი {1}.
225	Notepad++-ში მონიშნულია წყაროს ჩანაწერი {0}.
226	მიმდინარე ვიზუალური რიგი არ იძლევა წყაროს ჩანაწერის სტაბილურ იდენტობას.
227	ამ მომლოდინე ჩასმულ რიგს წყაროს მდებარეობა არ აქვს, სანამ გამოყენება არ დასრულდება.
228	მიმდინარე ხედი: ნაჩვენებია {0:N0} / {1:N0} რიგი.
229	განსხვავებული მნიშვნელობები ითვლება ზუსტი, რეგისტრისმგრძნობიარე ტექსტით, ცარიელი მნიშვნელობების ჩათვლით.\nგანმეორებული რიგები = რიგები მინუს განსხვავებული მნიშვნელობები. რიცხვითი დიაპაზონი იყენებს ზუსტ ათობით მნიშვნელობებს წერტილით.
230	ცარიელი
231	ტიპი
232	ყველაზე ხშირი მნიშვნელობები (მაქსიმუმ 20)
233	მიუწვდომელია
234	რიცხვითი მინიმუმი: {0}     მაქსიმუმი: {1}\nყველაზე გრძელი მნიშვნელობა: {2:N0} UTF-16 ერთეული. {3:N0} მნიშვნელობა ერთზე მეტჯერ გვხვდება.
235	 შეზღუდული პროექცია; ეს მთელი ფაილი არ არის.
236	რიგები: {0:N0}     ცარიელი: {1:N0}     მხოლოდ სივრცე: {2:N0}\nგანსხვავებული: {3:N0}     განმეორებული რიგები: {4:N0}     რიცხვითი: {5:N0}
237	სვეტის შეჯამება
238	ცარიელი სივრცე
239	მომლოდინე რედაქტირების სესიაში ახალი რიგი დაემატა. „გამოყენება“ ჩაწერს მას რედაქტორის ბუფერში; „ყველაფრის დაბრუნება“ გადააგდებს.
240	წყაროს რიგმა თავისი წყაროს ჩანაწერის ინდექსი არ მოგვცა.
241	მოქმედება
242	აქტიური დოკუმენტის სნეპშოტი ვერ შეიქმნა. რედაქტორის შიგთავსი არ შეცვლილა.
243	რიგის დამატება
244	ყველა მომლოდინე უჯრისა და რიგის რედაქტირება დაბრუნდა. Notepad++ რედაქტორის ბუფერი არ შეცვლილა.
245	ყველა უჯრისა და რიგის რედაქტირების გამოყენება აქტიურ რედაქტორზე ერთი გაუქმებადი მოქმედების სახით
246	გამოყენება დაიბლოკა: სხვა Notepad++ დოკუმენტია აქტიური. დაუბრუნდით თავდაპირველ დოკუმენტს ან გამოიყენეთ „ყველაფრის დაბრუნება“.
247	გამოყენება დაიბლოკა: რედაქტორის ბუფერი რედაქტირების რეჟიმის დაწყების შემდეგ შეიცვალა. ხელახლა რედაქტირებამდე დააბრუნეთ და განაახლეთ.
248	გამოყენება დაიბლოკა: რედაქტორის კოდის გვერდი რედაქტირების რეჟიმის დაწყების შემდეგ შეიცვალა. დააბრუნეთ და თავიდან გახსენით რედაქტირების რეჟიმი.
249	გამოყენება ვერ მოხერხდა. რედაქტირების სესია ღია რჩება; ხელახლა ცდამდე ან დაბრუნებამდე შეამოწმეთ რედაქტორის ბუფერი.
250	გამოყენება არ დასრულდა. ავტომატური გადაწერა არ ცადეს.
251	ავტომატური აღმოჩენა
252	ავტომატური სანდოობა {0}
253	{0} — გამყოფის ავტომატური აღმოჩენა სანდო არ არის; საჭიროა ხელით არჩევა.
254	ავტომატური აღმოჩენა
255	კანდიდატების ქულები
256	{0} უჯრა / {1} რიგი (+{2} / -{3})
257	სიმბოლო
258	{0} სიმბოლო / {1} რედაქტორის ბაიტი
259	ზემოთ მოცემული გამყოფების სიიდან აირჩიეთ მძიმე, წერტილ-მძიმე ან ტაბი.
260	მკაფიოდ აირჩიეთ, არის თუ არა პირველი ლოგიკური ჩანაწერი სათაური
261	გასუფთავება
262	მიმდინარე საძიებო ფილტრისა და მხოლოდ-ხედის დალაგების გასუფთავება
263	კოდი
264	 - {0} სვეტის პირობა ({1}), {2} დალაგების დონე
265	{0} — {1} × {2} სვეტი — {3}, {4} — {5} — {6}{7}{8}{9}.
266	მძიმე (,)
267	მძიმე
268	სანდოობა
269	ყველა მონიშნული სტაბილური მონაცემთა რიგის წაშლა მომლოდინე რედაქტირების სესიიდან
270	რიგის წაშლა
271	რიგების წაშლა ({0})
272	მონიშნული სტაბილური მონაცემთა რიგის წაშლა მომლოდინე რედაქტირების სესიიდან
273	მონიშნული სტაბილური მონაცემთა რიგის ან რიგების წაშლა მომლოდინე რედაქტირების სესიიდან
274	გამყოფი:
275	დიაგნოსტიკა ({0})
276	ყველა მომლოდინე უჯრის ცვლილების, ჩასმისა და წაშლის გაუქმება
277	დოკუმენტი
278	 — რედაქტირების რეჟიმი: {0} უჯრა, {1} რიგი, +{2} / -{3}
279	 - რედაქტირების რეჟიმი
280	რედაქტირების რეჟიმი შეიცავს მომლოდინე ცვლილებებს. გასვლამდე გამოიყენეთ „გამოყენება“ ან „ყველაფრის დაბრუნება“.
281	რედაქტირების რეჟიმი მიმდინარე ცხრილისთვის მიუწვდომელია. ჯერ გადაჭერით ანალიზის შეცდომები ან ჩვენების ლიმიტები.
282	რედაქტირება ვერ დაიწყება ვიზუალური პროექციიდან, რომელსაც რიგების რაოდენობა შეზღუდული აქვს.
283	რედაქტირება ვერ დაიწყება, სანამ გაანალიზებული CSV შეცდომებს შეიცავს.
284	რედაქტირება მიმდინარე ცხრილისთვის მიუწვდომელია.
285	{0} — რედაქტორის ბუფერი ცარიელია; საჩვენებელი CSV ჩანაწერები არ არის.
286	უჯრებისა და რიგების მკაფიო რედაქტირების რეჟიმში შესვლა
287	უჯრებისა და რიგების მკაფიო რედაქტირების რეჟიმში შესვლა. „გამოყენება“ მხოლოდ რედაქტორის ბუფერში წერს.
288	უჯრებისა და რიგების მკაფიო რედაქტირების რეჟიმში შესვლა. სრული რედაქტირების მოდელი მხოლოდ მოთხოვნისას იქმნება.
289	{0} შეცდომა, {1} გაფრთხილება
290	პირველი რიგი სათაურად
291	პირველი რიგი სათაურია
292	სათაური:
293	ახალი რიგის ჩასმა მონიშნული რიგის შემდეგ, ან ბოლოში დამატება, თუ რიგი არ არის მონიშნული
294	{0} — CSV მონაცემები ფონურად იტვირთება; Notepad++ კვლავ რეაგირებს.
295	ხელით არჩევა
296	{0} შესაბამისი {1} ნაჩვენები რიგიდან
297	შეტყობინება
298	{0} ახლახან ჩასმული რიგი მომლოდინე სესიიდან მოიხსნა.
299	საჩვენებელი დიაგნოსტიკა არ არის.
300	სათაურის რიგის გარეშე
301	სათაურის რიგის გარეშე
302	შესაბამისი რიგები არ არის.\nსცადეთ სხვა საძიებო ტექსტი ან სვეტი.
303	ანალიზის დიაგნოსტიკის გარეშე
304	სანდო გამყოფის უსაფრთხოდ არჩევა ვერ მოხერხდა.
305	გამოსაყენებელი არაფერია: რედაქტირების სესიას მომლოდინე ცვლილებები არ აქვს.
306	შეზღუდული ვიზუალური ცხრილის ფონური ანალიზი და მომზადება…
307	მომლოდინე უჯრისა და რიგის სტრუქტურული ცვლილებები
308	მომლოდინე ჩასმული რიგი {0}; ჯერ არ გამოყენებულა
309	{0} მომლოდინე რიგი
310	დანამატი მზადაა. აქტიური რედაქტორის ბუფერის წაკითხვა...
311	სრული რედაქტირების სესიის მომზადება…
312	თვისება
313	მიმდინარე აქტიური Notepad++ რედაქტორის ბუფერის წაკითხვა და ჩვენება
314	ჩანაწერი
315	ყველაფრის დაბრუნება
316	{0} რიგი
317	წერტილ-მძიმე (;)
318	წერტილ-მძიმე
319	სიმძიმე
320	ანალიზისა და გამყოფის დეტალური დიაგნოსტიკის ჩვენება
321	ნაჩვენებია {0} / {1} რიგი
322	სნეპშოტი
323	სნეპშოტის შეცდომა
324	დალაგების დონე {0}: {1}, {2}. მხოლოდ ხედი.
325	 — დალაგებულია {0} {1}-ის მიხედვით
326	წყაროს ლოგიკური ჩანაწერი {0}
327	წყაროს ლოგიკური ჩანაწერი {0}; შეცვლილია მომლოდინე რედაქტირების სესიაში
328	{0} წყაროს რიგი მონიშნულია წასაშლელად და {1} ჩასმული რიგი ამოღებულია მომლოდინე სესიიდან.
329	{0} წყაროს რიგი მონიშნულია წასაშლელად. „გამოყენება“ ჩაწერს მთელ ჯგუფს; „ყველაფრის დაბრუნება“ აღადგენს თითოეულ რიგს.
330	მდგომარეობა
331	ტაბი
332	ტაბი
333	ცხრილის შეცდომა
334	აქტიური უჯრის რედაქტირების დადასტურება ვერ მოხერხდა. რიგის დამატებამდე გაასწორეთ მნიშვნელობა.
335	აქტიური უჯრის რედაქტირების დადასტურება ვერ მოხერხდა. რიგების წაშლამდე გაასწორეთ მნიშვნელობა.
336	აქტიური უჯრის რედაქტირების დადასტურება ვერ მოხერხდა. გამოყენებამდე გაასწორეთ მნიშვნელობა.
337	ახლად ჩასმული რიგი მომლოდინე სესიიდან მოიხსნა.
338	რიგის ინდიკატორის სვეტი კონფიგურირებული არ არის.
339	მონიშნული რიგების ნაკრები ამ რედაქტირების სესიისთვის აღარ არის ვალიდური. არცერთი რიგი არ წაშლილა.
340	მონიშნული რიგები უკვე წაშლილი იყო. დამატებითი ცვლილება არ შესრულებულა.
341	წყაროს რიგი მონიშნულია წასაშლელად. „გამოყენება“ ჩაწერს წაშლას; „ყველაფრის დაბრუნება“ აღადგენს რიგს.
342	ვიზუალური ცხრილის გენერირება ვერ მოხერხდა. რედაქტორის შიგთავსი არ შეცვლილა.
343	გამოიყენეთ სანდო ავტომატური აღმოჩენა ან მკაფიოდ აირჩიეთ გამყოფი
344	ველოდებით აქტიურ Notepad++ დოკუმენტს.
345	{0} - {1} x {2:N0} სვეტი
346	ცვლილებების მიღება
347	შემდეგ
348	ყველა მონაცემთა უჯრა
349	მანამდე
350	CSV სვეტი
351	აირჩიეთ ოპერაცია და დიაპაზონი, შემდეგ დააწკაპუნეთ წინასწარ ნახვაზე.
352	მიმდინარე სვეტი
353	პოვნა:
354	პატარა ასოები
355	ოპერაცია:
356	სხვა ცარიელი სივრცეები ნაჩვენებია escape-მიმდევრობებად; სიგრძეები ითვლება UTF-16 ერთეულებში. გრძელი მნიშვნელობები მოკლდება.
